sample_id,Station,gene_id,taxonomy,length,mapped_counts,unmapped_counts,RPKM,RPKM_abund,assigned_tax
ERR538173,23,000009009326__c6772-6055,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,4,0,779.2741139555915,0.0004629055215678,Synechococcus
ERR538173,23,000009092162__588-1314,Eukaryota;Haptista;Haptophyta,727,1,0,192.4067447799569,0.0001142937291904,Haptophytes
ERR538173,23,000009276712__888-1485,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,598,3,0,701.73764275098,0.0004168471962613,Prochlorococcus
ERR538173,23,000009325248__3438-3929,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,492,75,0,21323.1255266812,0.0126663934636313,Synechococcus
ERR538173,23,000009836990__c1215-483,Eukaryota;Sar;Stramenopiles;Ochrophyta,733,13,0,2480.8132945639463,0.0014736562545409,Other eukaryotic phytoplankton
ERR538173,23,000010163039__105-822,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,194.81852848889787,0.0001157263803919,Synechococcus
ERR538173,23,000010269898__c814-94,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,721,2,0,388.0158209570837,0.0002304897118486,Synechococcus
ERR538173,23,000010296281__c6771-6048,Eukaryota;Haptista;Haptophyta,724,1,0,193.2040102970009,0.0001147673219909,Haptophytes
ERR538173,23,000010540740__c561-1,Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae,561,6,0,1496.0396091446917,0.0008886795841863,Pelagophytes
ERR538173,23,000010568221__402-957,Eukaryota;Cryptophyceae,556,3,0,754.7466013760541,0.0004483356535328,Other eukaryotic phytoplankton
ERR538173,23,000010613219__c16154-15479,Eukaryota;Viridiplantae;Chlorophyta,676,1,0,206.92263824708385,0.0001229164809488,Chlorophytes
ERR538173,23,000010645430__c1614-1425,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,190,15,0,11043.134483291738,0.0065598585095859,Synechococcus
ERR538173,23,000010839983__1761-2490,Eukaryota;Haptista;Haptophyta,730,8,0,1532.9282570414102,0.0009105922314676,Haptophytes
ERR538173,23,000010901886__3-279,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,277,5,0,2524.904394495102,0.001499847312661,Synechococcus
ERR538173,23,000010937165__2580-3297,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,55,0,10715.019066889385,0.0063649509215573,Synechococcus
ERR538173,23,000011256383__3-360,Eukaryota;Cryptophyceae,358,1,0,390.7254286453315,0.0002320992768754,Other eukaryotic phytoplankton
ERR538173,23,000011315153__c1531-808,Eukaryota;Haptista;Haptophyta,724,1,0,193.2040102970009,0.0001147673219909,Haptophytes
ERR538173,23,000011584523__c1307-590,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,9,0,1753.366756400081,0.0010415374235275,Synechococcus
ERR538173,23,000011677987__c1967-1424,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,544,3,0,771.3954234652317,0.000458225410596,Synechococcus
ERR538173,23,000011970884__765-1122,Eukaryota;Haptista;Haptophyta,358,3,0,1172.1762859359944,0.0006962978306264,Haptophytes
ERR538173,23,000012107464__732-1416,Eukaryota;Viridiplantae;Chlorophyta,685,11,0,2246.243413146446,0.0013343167187381,Chlorophytes
ERR538173,23,110663.SAMN02597268.GCA_000515235_02619__138-855,Bacteria;Cyanobacteria;;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp._CC9616,718,4,0,779.2741139555915,0.0004629055215678,Synechococcus
ERR538173,23,167555.SAMN02603287.NATL1_03081__102-798,Bacteria;Cyanobacteria;;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococcus_marinus,697,3,0,602.0647207533516,0.0003576393448554,Prochlorococcus
ERR538173,23,190047.SAMN02769549.PROCH_1972__93-789,Bacteria;Cyanobacteria;;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococcus_marinus,697,1,0,200.6882402511172,0.0001192131149518,Prochlorococcus
ERR538173,23,2507311288__102-819,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_KORDI-49,718,85,0,16559.57492155632,0.0098367423333159,Synechococcus
ERR538173,23,2517174990__138-855,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_CC9616,718,5,0,974.0926424444892,0.0005786319019597,Synechococcus
ERR538173,23,2607361038__102-798,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_marinus,697,2,0,401.3764805022344,0.0002384262299036,Prochlorococcus
ERR538173,23,2653703159__114-834,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;unclassified,721,51,0,9894.403434405634,0.0058774876521394,Synechococcus
ERR538173,23,2653706390__462-1179,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;unclassified,718,5,0,974.0926424444892,0.0005786319019597,Synechococcus
ERR538173,23,2667729445__102-798,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-402-J18,697,3,0,602.0647207533516,0.0003576393448554,Prochlorococcus
ERR538173,23,2667735111__102-798,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-402-L09,697,1,0,200.6882402511172,0.0001192131149518,Prochlorococcus
ERR538173,23,2667874840__138-834,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-363-A03,697,1,0,200.6882402511172,0.0001192131149518,Prochlorococcus
ERR538173,23,2682084446__102-798,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp,697,1,0,200.6882402511172,0.0001192131149518,Prochlorococcus
ERR538173,23,2682086693__75-771,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp,697,5,0,1003.441201255586,0.0005960655747591,Prochlorococcus
ERR538173,23,2682093005__102-798,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp,697,3,0,602.0647207533516,0.0003576393448554,Prochlorococcus
ERR538173,23,2688544524__102-819,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_WH_8103,718,37,0,7208.285554089221,0.0042818760745022,Synechococcus
ERR538173,23,2717161049__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-679-P16,697,3,0,602.0647207533516,0.0003576393448554,Prochlorococcus
ERR538173,23,2717255388__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-388-E21,697,1,0,200.6882402511172,0.0001192131149518,Prochlorococcus
ERR538173,23,2717260497__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-388-I18,697,1,0,200.6882402511172,0.0001192131149518,Prochlorococcus
ERR538173,23,2717262505__102-798,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-388-L21,697,1,0,200.6882402511172,0.0001192131149518,Prochlorococcus
ERR538173,23,2717264268__75-771,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-388-O02,697,5,0,1003.441201255586,0.0005960655747591,Prochlorococcus
ERR538173,23,2717267344__102-798,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-402-A08,697,1,0,200.6882402511172,0.0001192131149518,Prochlorococcus
ERR538173,23,2717270690__102-798,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-402-B05,697,3,0,602.0647207533516,0.0003576393448554,Prochlorococcus
ERR538173,23,2717280985__102-798,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-402-G08,697,1,0,200.6882402511172,0.0001192131149518,Prochlorococcus
ERR538173,23,2717379199__75-771,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-455-G08,697,6,0,1204.1294415067032,0.0007152786897109,Prochlorococcus
ERR538173,23,2717398370__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-670-J16,697,4,0,802.7529610044687,0.0004768524598072,Prochlorococcus
ERR538173,23,2717413373__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-673-K21,697,3,0,602.0647207533516,0.0003576393448554,Prochlorococcus
ERR538173,23,2717414730__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-673-L20,697,1,0,200.6882402511172,0.0001192131149518,Prochlorococcus
ERR538173,23,2717415775__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-673-L23,697,6,0,1204.1294415067032,0.0007152786897109,Prochlorococcus
ERR538173,23,2717418752__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-673-O02,697,1,0,200.6882402511172,0.0001192131149518,Prochlorococcus
ERR538173,23,2717419984__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-673-O13,697,2,0,401.3764805022344,0.0002384262299036,Prochlorococcus
ERR538173,23,2717421203__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-676-J23,697,2,0,401.3764805022344,0.0002384262299036,Prochlorococcus
ERR538173,23,2717424978__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-676-O21,697,8,0,1605.5059220089374,0.0009537049196145,Prochlorococcus
ERR538173,23,2717428000__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-676-P23,697,3,0,602.0647207533516,0.0003576393448554,Prochlorococcus
ERR538173,23,2717430869__102-798,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-679-I23,697,3,0,602.0647207533516,0.0003576393448554,Prochlorococcus
ERR538173,23,2717432191__87-783,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-679-K21,697,2,0,401.3764805022344,0.0002384262299036,Prochlorococcus
ERR538173,23,2717532828__138-855,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_AG-670-D07,718,8,0,1558.548227911183,0.0009258110431356,Synechococcus
ERR538173,23,2717566001__93-810,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_AG-686-A03,718,4,0,779.2741139555915,0.0004629055215678,Synechococcus
ERR538173,23,2717568165__99-816,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_AG-686-B21,718,1,0,194.81852848889787,0.0001157263803919,Synechococcus
ERR538173,23,2717569218__102-798,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-311-K14,697,2,0,401.3764805022344,0.0002384262299036,Prochlorococcus
ERR538173,23,2717578636__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-321-P21,697,3,0,602.0647207533516,0.0003576393448554,Prochlorococcus
ERR538173,23,2717617300__102-798,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-311-J23,697,2,0,401.3764805022344,0.0002384262299036,Prochlorococcus
ERR538173,23,2717632630__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-321-E21,697,1,0,200.6882402511172,0.0001192131149518,Prochlorococcus
ERR538173,23,2717636599__75-771,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-331-M18,697,5,0,1003.441201255586,0.0005960655747591,Prochlorococcus
ERR538173,23,2717639020__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-335-B08,697,2,0,401.3764805022344,0.0002384262299036,Prochlorococcus
ERR538173,23,2717641994__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-335-E22,697,4,0,802.7529610044687,0.0004768524598072,Prochlorococcus
ERR538173,23,2717644112__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-335-J19,697,5,0,1003.441201255586,0.0005960655747591,Prochlorococcus
ERR538173,23,2717645425__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-335-O19,697,3,0,602.0647207533516,0.0003576393448554,Prochlorococcus
ERR538173,23,2717652734__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-388-A04,697,1,0,200.6882402511172,0.0001192131149518,Prochlorococcus
ERR538173,23,2717653117__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-388-B05,697,6,0,1204.1294415067032,0.0007152786897109,Prochlorococcus
ERR538173,23,2717658095__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-388-J02,697,3,0,602.0647207533516,0.0003576393448554,Prochlorococcus
ERR538173,23,2717666802__102-798,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-409-D14,697,2,0,401.3764805022344,0.0002384262299036,Prochlorococcus
ERR538173,23,2717691545__102-798,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-412-G19,697,3,0,602.0647207533516,0.0003576393448554,Prochlorococcus
ERR538173,23,2717700975__75-771,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-412-O03,697,2,0,401.3764805022344,0.0002384262299036,Prochlorococcus
ERR538173,23,2717720909__75-771,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-432-A07,697,2,0,401.3764805022344,0.0002384262299036,Prochlorococcus
ERR538173,23,2717746920__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-459-O03,697,11,0,2207.570642762289,0.00131134426447,Prochlorococcus
ERR538173,23,2717748639__75-771,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-459-P07,697,3,0,602.0647207533516,0.0003576393448554,Prochlorococcus
ERR538173,23,2717756331__102-798,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-673-K22,697,1,0,200.6882402511172,0.0001192131149518,Prochlorococcus
ERR538173,23,2717760044__93-789,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_AG-679-N20,697,4,0,802.7529610044687,0.0004768524598072,Prochlorococcus
ERR538173,23,2780755938__102-819,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Cyanobium_sp_MED843,718,58,0,11299.474652356075,0.0067121300627332,Synechococcus
ERR538173,23,2790333392__93-810,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Cyanobium_sp_MED195,718,3,0,584.4555854666936,0.0003471791411758,Synechococcus
ERR538173,23,2792983275__102-819,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_MED650,718,45,0,8766.833782000405,0.0052076871176378,Synechococcus
ERR538173,23,2793558464__75-771,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_sp_MED630,697,7,0,1404.8176817578203,0.0008344918046627,Prochlorococcus
ERR538173,23,2887144744__102-819,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;uncultured_Synechococcus_sp,718,7,0,1363.7296994222852,0.0008100846627436,Synechococcus
ERR538173,23,2887287612__102-819,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;uncultured_Synechococcus_sp,718,41,0,7987.5596680448125,0.00474478159607,Synechococcus
ERR538173,23,2889372501__102-819,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;uncultured_Synechococcus_sp,718,24,0,4675.644683733549,0.0027774331294068,Synechococcus
ERR538173,23,2889373638__102-819,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;uncultured_Synechococcus_sp,718,30,0,5844.555854666936,0.0034717914117585,Synechococcus
ERR538173,23,29410.SAMEA3233744.SynWH8103_00332__102-819,Bacteria;Cyanobacteria;;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp._WH_8103,718,49,0,9546.107895955996,0.0056705926392056,Synechococcus
ERR538173,23,316278.SAMEA3138265.SynRCC307_2195__114-834,Bacteria;Cyanobacteria;;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp._RCC307,721,38,0,7372.30059818459,0.0043793045251234,Synechococcus
ERR538173,23,585423.SAMN02202184.KR49_10485__102-819,Bacteria;Cyanobacteria;;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp._KORDI-49,718,78,0,15195.845222134034,0.0090266576705722,Synechococcus
ERR538173,23,585425.SAMN02202185.KR52_00950__102-819,Bacteria;Cyanobacteria;;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp._KORDI-52,718,1,0,194.81852848889787,0.0001157263803919,Synechococcus
ERR538173,23,59919.SAMEA3138209.PMM0228__93-789,Bacteria;Cyanobacteria;;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococcus_marinus,697,1,0,200.6882402511172,0.0001192131149518,Prochlorococcus
ERR538173,23,59920.SAMN00623057.PMN2A_1597__102-798,Bacteria;Cyanobacteria;;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococcus_marinus,697,3,0,602.0647207533516,0.0003576393448554,Prochlorococcus
ERR538173,23,59924.SAMN02769564.EV03_1213__102-798,Bacteria;Cyanobacteria;;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococcus_marinus,697,3,0,602.0647207533516,0.0003576393448554,Prochlorococcus
ERR538173,23,59931.SAMN02436160.WH7805_07406__93-810,Bacteria;Cyanobacteria;;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp._WH_7805,718,25,0,4870.463212222447,0.0028931595097988,Synechococcus
ERR538173,23,637444406__102-819,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_WH_8102,718,46,0,8961.652310489302,0.0053234134980298,Synechococcus
ERR538173,23,638113942__93-810,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_CC9311,718,2,0,389.6370569777957,0.0002314527607839,Synechococcus
ERR538173,23,639020231__93-810,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_WH_7805,718,22,0,4286.007626755753,0.0025459803686229,Synechococcus
ERR538173,23,640083573__102-798,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_marinus,697,4,0,802.7529610044687,0.0004768524598072,Prochlorococcus
ERR538173,23,640542691__93-810,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_WH_7803,718,1,0,194.81852848889787,0.0001157263803919,Synechococcus
ERR538173,23,640547154__114-834,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_RCC307,721,51,0,9894.403434405634,0.0058774876521394,Synechococcus
ERR538173,23,84588.SAMEA3138327.SYNW0303__102-819,Bacteria;Cyanobacteria;;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp._WH_8102,718,50,0,9740.926424444891,0.0057863190195976,Synechococcus
ERR538173,23,CAMNT_0007255883__c799-82,"Eukaryota;Stramenopiles;Ochrophyta;Pelagophyceae;Pelagomonadales;Pelagomonas;Pelagomonas_calceolata,_Strain_RCC969",717,2,0,390.18048383550536,0.0002317755679816,Pelagophytes
ERR538173,23,CAMNT_0015923883__243-972,"Eukaryota;Haptophyta;Prymnesiales;Prymnesiaceae;Haptolina;Chrysochromulina_brevifilum,_Strain_UTEX_LB_985",732,1,0,191.09249105878237,0.0001135130343188,Haptophytes
ERR538173,23,CAMNT_0032219643__c2685-1956,"Eukaryota;Haptophyta;Isochrysidales;Isochrysidaceae;Isochrysis_sp,_Strain_CCMP1244",729,1,0,191.8788799108761,0.0001139801661473,Haptophytes
ERR538173,23,CAMNT_0042614367__c868-181,"Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Bathycoccus;Bathycoccus_prasinos,_Strain_CCMP1898",687,1,0,203.60946645564584,0.0001209483859118,Chlorophytes
