sample_id,Station,gene_id,taxonomy,length,mapped_counts,unmapped_counts,RPKM,RPKM_abund,assigned_tax
ERR1726555,18,MATOU.v2.54375826__c791-68,Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae;Pelagomonadales,724,1,0,7346.890795815211,0.003655884356917,Pelagophytes
ERR1726555,18,MATOU.v2.54393841__c831-135,Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Lepidodinium,697,1,0,7631.490582740621,0.0037975039804991,Dinoflagellates
ERR1726555,18,MATOU.v2.54427200__c459-183,Eukaryota;Sar;Alveolata;Dinophyceae;Thoracosphaerales;Thoracosphaeraceae,277,1,0,19202.703740686688,0.0095554522541801,Dinoflagellates
ERR1726555,18,MATOU.v2.56518166__114-663,Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids,550,2,0,19342.35976789168,0.0096249464523924,Dinoflagellates
ERR1726555,18,MATOU.v2.56756858__225-954,Eukaryota;Haptista;Haptophyta,730,1,0,7286.50539201399,0.0036258359923396,Haptophytes
ERR1726555,18,MATOU.v2.61012267__3-426,Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids,424,1,0,12545.162585307104,0.0062425949868111,Dinoflagellates
ERR1726555,18,MATOU.v2.68680363__c753-105,Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids,649,2,0,16391.830311772614,0.0081567342816884,Dinoflagellates
ERR1726555,18,MATOU.v2.68696945__3-687,Eukaryota;Sar;Alveolata;Dinophyceae,685,1,0,7765.180928715639,0.0038640295976757,Dinoflagellates
ERR1726555,18,MATOU.v2.69277295__6-330,Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids,325,1,0,16366.612111292963,0.0081441854597166,Dinoflagellates
ERR1726555,18,MATOU.v2.70818775__282-944,Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids,663,1,0,8022.849074163217,0.0039922477743709,Dinoflagellates
ERR1726555,18,MATOU.v2.70837547__219-924,Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales,706,1,0,7534.205292025797,0.003749093873099,Dinoflagellates
ERR1726555,18,MATOU.v2.70862088__246-942,Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Lepidodinium,697,1,0,7631.490582740621,0.0037975039804991,Dinoflagellates
ERR1726555,18,MATOU.v2.70934886__318-1023,Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales,706,2,0,15068.410584051597,0.007498187746198,Dinoflagellates
ERR1726555,18,MATOU.v2.71902642__300-669,Eukaryota;Haptista;Haptophyta,370,1,0,14376.07820586544,0.0071536764173186,Haptophytes
ERR1726555,18,MATOU.v2.77641018__3-324,Eukaryota;Haptista;Haptophyta,322,2,0,33038.19215012554,0.0164401259279994,Haptophytes
ERR1726555,18,MATOU.v2.82114701__3-225,Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Lepidodinium;Lepidodinium,223,1,0,23852.68581242248,0.0118693285847888,Dinoflagellates
ERR1726555,18,MATOU.v2.82319545__387-918,Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids,532,2,0,19996.800511918093,0.009950602535368,Dinoflagellates
ERR1726555,18,MATOU.v2.82648669__3-377,Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Lepidodinium;Lepidodinium,375,2,0,28368.79432624113,0.0141165881301755,Dinoflagellates
ERR1726555,18,MATOU.v2.82654689__c180-1,Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids,180,1,0,29550.827423167848,0.0147047793022661,Dinoflagellates
ERR1726555,18,MATOU.v2.82716363__12-345,Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Lepidodinium,334,2,0,31851.19123455217,0.0158494627210054,Dinoflagellates
ERR1726555,18,MATOU.v2.82724317__3-540,Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids,538,2,0,19773.787866803767,0.0098396292728918,Dinoflagellates
ERR1726555,18,MATOU.v2.82929243__3-222,Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Lepidodinium;Lepidodinium,220,1,0,24177.9497098646,0.0120311830654905,Dinoflagellates
ERR1726555,18,MATOU.v2.83075265__c920-224,Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids,697,1,0,7631.490582740621,0.0037975039804991,Dinoflagellates
ERR1726555,18,MATOU.v2.83119554__c834-138,Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Lepidodinium,697,1,0,7631.490582740621,0.0037975039804991,Dinoflagellates
ERR1726555,18,MATOU.v2.83208301__3-690,Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Lepidodinium;Lepidodinium,688,2,0,15462.642256308758,0.0076943612628136,Dinoflagellates
ERR1726555,18,MATOU.v2.83561980__c724-19,Eukaryota;Sar;Alveolata;Dinophyceae,706,1,0,7534.205292025797,0.003749093873099,Dinoflagellates
ERR1726555,18,MATOU.v2.86084120__3-411,Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids,409,1,0,13005.254122665558,0.0064715410132222,Dinoflagellates
ERR1726555,18,MATOU.v2.88106922__c799-103,Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids,697,1,0,7631.490582740621,0.0037975039804991,Dinoflagellates
ERR1726555,18,MATOU.v2.88195441__c730-166,Eukaryota;Sar;Alveolata;Dinophyceae;dinoflagellate_with_green_alga-derived_plastids,565,1,0,9414.422895876483,0.0046847084502794,Dinoflagellates
ERR1726555,18,MATOU.v2.89214446__3-225,Eukaryota;Sar;Alveolata;Dinophyceae;Gonyaulacales,223,1,0,23852.68581242248,0.0118693285847888,Dinoflagellates
ERR1726555,18,MATOU.v2.89389239__267-963,Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Lepidodinium,697,2,0,15262.981165481242,0.0075950079609983,Dinoflagellates
ERR1726555,18,MATOU.v2.91801091__3-630,Eukaryota;Sar;Alveolata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Lepidodinium;Lepidodinium,628,1,0,8469.982382436645,0.0042147456598852,Dinoflagellates
ERR1726555,18,OM-RGC.v2.010049696__99-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,721,5,0,36887.30191518871,0.0183554804050479,
ERR1726555,18,OM-RGC.v2.010757467__102-798,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,697,1,0,7631.490582740621,0.0037975039804991,
ERR1726555,18,TARA_MED_95_MAG_00101_000000000518__981-1710,Bacteria;Cyanobacteria;Oscillatoriophycideae;Oscillatoriales;Microcoleaceae;Trichodesmium,730,10,0,72865.05392013991,0.036258359923396,Trichodesmium
ERR1726555,18,TARA_MED_95_MAG_00233_000000000042__c852-135,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,7408.285426420909,0.0036864349225736,
ERR1726555,18,TARA_MED_95_MAG_00348_000000000099__c6213-5493,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,721,3,0,22132.38114911323,0.0110132882430287,
ERR1726555,18,TARA_MED_95_MAG_00399_000000003157.2.1__198-915,Eukaryota;Sar;Stramenopiles;Ochrophyta;Bacillariophyta;Coscinodiscophyceae;Chaetocerotophycidae;Chaetocerotales;Chaetocerotaceae;Chaetoceros,718,2,0,14816.570852841818,0.0073728698451473,Diatoms
ERR1726929,22,000001998079__c380-104,Eukaryota;Haptista;Haptophyta,277,1,0,138850.3193557345,0.0697228140259098,Haptophytes
ERR1726929,22,000002968784__c688-1,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,688,1,0,55903.39892665474,0.0280715399493852,
ERR1726929,22,000003993252__1023-1698,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,676,2,0,113791.53390987712,0.0571397026188669,
ERR1726929,22,000005040744__c2878-2161,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,53567.60231412042,0.0268986343804693,
ERR1726929,22,000007434325__27-744,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,53567.60231412042,0.0268986343804693,
ERR1726929,22,000008984842__c5417-4700,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,2,0,107135.20462824084,0.0537972687609387,
ERR1726929,22,000010645430__c1614-1425,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,190,1,0,202429.1497975709,0.1016485236061948,
ERR1726929,22,000010901886__3-279,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,277,1,0,138850.3193557345,0.0697228140259098,
ERR1726929,22,2889373638__102-819,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;uncultured_Synechococcus_sp,718,1,0,53567.60231412042,0.0268986343804693,
ERR1726929,22,CK_Syn_A15-24_00370_III_IIIa_3c__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,1,0,53567.60231412042,0.0268986343804693,
ERR1726929,22,CK_Syn_BOUM118_00316_III_IIIa_3c__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,1,0,53567.60231412042,0.0268986343804693,
ERR1726929,22,CK_Syn_WH8102_00303_III_IIIa_3c__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,1,0,53567.60231412042,0.0268986343804693,
ERR1726929,22,CK_Syn_WH8103_00332_III_IIIa_3bB__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,1,0,53567.60231412042,0.0268986343804693,
ERR1726929,22,JCVI_READ_250566__c1008-291,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,53567.60231412042,0.0268986343804693,
ERR1726929,22,JCVI_READ_281943__c1015-412,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,604,1,0,63678.04381049414,0.0319755289489685,
ERR1726929,22,JCVI_READ_571757__c772-169,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,604,1,0,63678.04381049414,0.0319755289489685,
ERR1726929,22,MATOU.v2.27447698__3-138,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae,136,1,0,282805.4298642534,0.1420089668027722,
ERR1726929,22,MATOU.v2.28834819__c721-97,Eukaryota;Sar;Stramenopiles;Ochrophyta,625,2,0,123076.92307692308,0.0618023023525664,Other eukaryotic phytoplankton
ERR1726929,22,MATOU.v2.30685440__c658-1,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,658,1,0,58452.18611176058,0.029351397393886,
ERR1726929,22,OM-RGC.v2.010049537__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,1,0,53567.60231412042,0.0268986343804693,
ERR1726929,22,TARA_MED_95_MAG_00311_000000000204__1872-2589,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,3,0,160702.80694236126,0.0806959031414081,
