gene_id	length	mapped_counts	unmapped_counts	RPKM	RPKM_abund
1471457.SAMN02671328.GCA_000634755_00183__3-552	550	0	0	0.0	0.0
1471459.SAMN02671330.GCA_000634115_00117__138-834	697	0	0	0.0	0.0
1471461.SAMN02671332.GCA_000635395_00236__138-834	697	0	0	0.0	0.0
1471462.SAMN02671333.GCA_000635415_00246__138-834	697	0	0	0.0	0.0
1471463.SAMN02671334.GCA_000634155_00205__93-789	697	0	0	0.0	0.0
1471464.SAMN02671335.GCA_000634175_00227__93-789	697	0	0	0.0	0.0
1471465.SAMN02671336.GCA_000635435_00198__93-789	697	0	0	0.0	0.0
1471466.SAMN02671337.GCA_000634795_00182__93-789	697	0	0	0.0	0.0
1471468.SAMN02671339.GCA_000635475_00246__93-789	697	0	0	0.0	0.0
1471469.SAMN02671340.GCA_000634195_00100__138-834	697	0	0	0.0	0.0
1471472.SAMN02671343.GCA_000635495_00229__138-834	697	0	0	0.0	0.0
1471473.SAMN02671344.GCA_000634215_00439__93-789	697	0	0	0.0	0.0
1471474.SAMN02671345.GCA_000634235_00223__138-834	697	0	0	0.0	0.0
1471478.SAMN02671349.GCA_000634255_00371__138-834	697	0	0	0.0	0.0
1471480.SAMN02671351.GCA_000634915_00239__93-789	697	0	0	0.0	0.0
1471487.SAMN02671358.GCA_000634295_00269__93-789	697	0	0	0.0	0.0
1471488.SAMN02671359.GCA_000634975_00283__93-789	697	0	0	0.0	0.0
1471490.SAMN02671361.GCA_000634995_00238__3-579	577	0	0	0.0	0.0
1471493.SAMN02671364.GCA_000635015_00199__138-834	697	0	0	0.0	0.0
1471497.SAMN02671368.GCA_000634335_00239__93-789	697	0	0	0.0	0.0
1471499.SAMN02671370.GCA_000635675_00272__138-834	697	0	0	0.0	0.0
1471500.SAMN02671371.GCA_000635695_00738__93-789	697	0	0	0.0	0.0
1471501.SAMN02671372.GCA_000634375_00253__93-789	697	0	0	0.0	0.0
1471502.SAMN02671373.GCA_000635055_00201__93-789	697	0	0	0.0	0.0
1471508.SAMN02671379.GCA_000635135_00419__93-789	697	0	0	0.0	0.0
1471509.SAMN02671380.GCA_000634415_00220__138-834	697	0	0	0.0	0.0
1471517.SAMN02671388.GCA_000634455_00198__93-789	697	0	0	0.0	0.0
1471521.SAMN02671392.GCA_000635815_00221__93-789	697	0	0	0.0	0.0
1471522.SAMN02671393.GCA_000634515_00116__93-789	697	0	0	0.0	0.0
1471525.SAMN02671396.GCA_000635835_00236__138-834	697	0	0	0.0	0.0
1471531.SAMN02671402.GCA_000635255_00230__93-789	697	0	0	0.0	0.0
1499501.SAMN02769572.EV11_0011__66-759	694	0	0	0.0	0.0
1203261.SAMN02470450.GCA_000291885_00032__93-789	697	0	0	0.0	0.0
613199.SAMN02470472.GCA_000291825_00277__93-789	697	0	0	0.0	0.0
1641165.SAMN03466112.XM38_02580__93-816	724	0	0	0.0	0.0
1641165.SAMN03466112.XM38_04980__90-807	718	0	0	0.0	0.0
118166.SAMN02261265.GCA_000309385_01786__93-813	721	0	0	0.0	0.0
317619.SAMN02261252.GCA_000332315_04623__114-837	724	0	0	0.0	0.0
454133.SAMN05890674.NIES208_00485__102-825	724	0	0	0.0	0.0
1890733.SAMN05468010.BJG00_07345__93-816	724	0	0	0.0	0.0
1880902.SAMN05417939.BCR12_13140__93-816	724	0	0	0.0	0.0
118173.SAMN02261339.GCA_000332175_02779__99-822	724	0	0	0.0	0.0
82654.SAMN02261336.Pse7367_2492__96-819	724	0	0	0.0	0.0
292564.SAMN02261330.Cyagr_1884__93-801	709	0	0	0.0	0.0
1496688.SAMN02767986.ER33_11440__93-807	715	0	0	0.0	0.0
180281.SAMN02436316.CPCC7001_413__93-801	709	0	0	0.0	0.0
13035.SAMN02261331.Dacsa_2736__96-819	724	0	0	0.0	0.0
1943582.SAMN02745638.BV61_01860__93-807	715	0	0	0.0	0.0
431041.SAMEA3861759.FLM9_349__93-807	715	0	0	0.0	0.0
1140.SAMN02598254.Synpcc7942_0294__93-816	724	0	0	0.0	0.0
269084.SAMD00061073.syc1218_c__93-816	724	0	0	0.0	0.0
1910958.SAMN05915836.BTM30_05170__108-822	715	0	0	0.0	0.0
313625.SAMN02436154.BL107_08129__99-816	718	2	0	834.7363860755954	0.0005148118365787413
232348.SAMN00010394.GCA_000179235_00307__93-810	718	0	0	0.0	0.0
232363.SAMN00010406.GCA_000179255_02115__93-810	718	0	0	0.0	0.0
64471.SAMN02604031.sync_0353__93-810	718	0	0	0.0	0.0
110662.SAMN02598311.Syncc9605_0299__102-819	718	12	0	5008.4183164535725	0.0030888710194724475
110663.SAMN02597268.GCA_000515235_02619__138-855	718	5	0	2086.8409651889883	0.001287029591446853
316279.SAMN02598312.Syncc9902_2045__99-816	718	0	0	0.0	0.0
1662190.SAMN03736791.SYNGFB01_05700__93-810	718	0	0	0.0	0.0
321332.SAMN02604049.CYB_1551__81-780	700	0	0	0.0	0.0
321327.SAMN02604048.CYA_1233__81-780	700	0	0	0.0	0.0
1280380.SAMN02202183.KR100_02870__102-819	718	0	0	0.0	0.0
585423.SAMN02202184.KR49_10485__102-819	718	6	0	2504.2091582267863	0.0015444355097362238
585425.SAMN02202185.KR52_00950__102-819	718	0	0	0.0	0.0
1801628.SAMN04490774.MITS9504_01814__93-810	718	0	0	0.0	0.0
1801629.SAMN04490775.MITS9508_02656__93-810	718	0	0	0.0	0.0
1801630.SAMN04490776.MITS9509_00196__93-810	718	0	0	0.0	0.0
1407650.SAMD00036772.GCA_000485815_03030__99-822	724	0	0	0.0	0.0
1938863.SAMN06272755.SAMN06272755_1553__99-822	724	0	0	0.0	0.0
195253.SAMN02261337.Syn6312_3424__87-810	724	0	0	0.0	0.0
32049.SAMN01081740.SYNPCC7002_A0269__99-822	724	0	0	0.0	0.0
374981.SAMN04422302.AWQ21_01345__99-822	724	0	0	0.0	0.0
195498.SAMN04422303.AWQ22_01410__99-822	724	0	0	0.0	0.0
374982.SAMN04422304.AWQ23_01495__99-822	724	0	0	0.0	0.0
91464.SAMN02436177.S7335_4784__93-816	724	0	0	0.0	0.0
91464.SAMN02436177.S7335_5307__72-807	736	0	0	0.0	0.0
195250.SAMN02261338.GCA_000332275_03838__90-798	709	0	0	0.0	0.0
1173263.SAMN02261356.Syn7502_00404__126-846	721	0	0	0.0	0.0
195248.SAMN04422305.AWQ24_01445__99-822	724	0	0	0.0	0.0
316278.SAMEA3138265.SynRCC307_2195__114-834	721	7	0	2909.4209961275606	0.0017943441682695932
1811575.SAMN04534664.GCA_001628295_00933__102-819	718	1	0	417.3681930377977	0.00025740591828937064
1811576.SAMN04534665.GCA_001628325_00205__102-819	718	2	0	834.7363860755954	0.0005148118365787413
221359.SAMN02436107.RS9916_39461__93-810	718	0	0	0.0	0.0
221360.SAMN02436139.RS9917_03588__96-813	718	0	0	0.0	0.0
1916956.SAMN06006676.BM449_08305__93-807	715	0	0	0.0	0.0
1350461.SAMN03278348.M744_01545__93-816	724	0	0	0.0	0.0
32051.SAMEA3138264.SynWH7803_0353__93-810	718	0	0	0.0	0.0
59931.SAMN02436160.WH7805_07406__93-810	718	0	0	0.0	0.0
166318.SAMN02261394.Syn8016DRAFT_1496__93-810	718	2	0	834.7363860755954	0.0005148118365787413
32052.SAMN03436066.WB44_12925__93-810	718	1	0	417.3681930377977	0.00025740591828937064
84588.SAMEA3138327.SYNW0303__102-819	718	19	0	7929.995667718156	0.004890712447498041
29410.SAMEA3233744.SynWH8103_00332__102-819	718	17	0	7095.259281642561	0.004375900610919301
166314.SAMN02436260.Syncc8109_0304__102-819	718	1	0	417.3681930377977	0.00025740591828937064
1394889.SAMN02641554.NK55_07040__87-807	721	0	0	0.0	0.0
1183438.SAMN02604186.GKIL_0203__93-753	661	0	0	0.0	0.0
1174528.SAMN02261257.GCA_000315585_03057__93-816	724	0	0	0.0	0.0
1245935.SAMN03274356.SD81_15760__93-816	724	0	0	0.0	0.0
1574475.SAMN03202139.QP59_26540__93-813	721	0	0	0.0	0.0
1574623.SAMN03217274.QQ91_19485__93-813	721	0	0	0.0	0.0
1604020.SAMN03003633.TE42_04985__93-807	715	0	0	0.0	0.0
1608419.SAMN03323802.TQ37_04720__93-807	715	0	0	0.0	0.0
1751289.SAMN04244272.GCA_001482745_05797__90-813	724	0	0	0.0	0.0
1943583.SAMN02745640.BV53_01590__93-807	715	0	0	0.0	0.0
371196.SAMN04221293.BC008_18845__93-816	724	0	0	0.0	0.0
399101.SAMN04508135.AY600_14030__96-819	724	0	0	0.0	0.0
490193.SAMD00000348.GCA_000715475_02857__99-822	724	0	0	0.0	0.0
637011352__96-810	715	0	0	0.0	0.0
637234246__93-816	724	0	0	0.0	0.0
637313058__87-807	721	0	0	0.0	0.0
637440655__93-786	694	0	0	0.0	0.0
637444406__102-819	718	22	0	9182.10024683155	0.005662930202366153
637448513__132-834	703	0	0	0.0	0.0
637449222__93-789	697	11	0	4729.3744456420745	0.002916774666641964
637461104__93-750	658	0	0	0.0	0.0
637616881__93-816	724	0	0	0.0	0.0
637688475__102-798	697	0	0	0.0	0.0
637772242__99-816	718	0	0	0.0	0.0
637774883__102-819	718	11	0	4591.050123415775	0.0028314651011830767
637796737__93-789	697	0	0	0.0	0.0
637798700__93-816	724	0	0	0.0	0.0
637872797__81-780	700	0	0	0.0	0.0
637875951__81-780	700	0	0	0.0	0.0
638108840__87-816	730	0	0	0.0	0.0
638113942__93-810	718	1	0	417.3681930377977	0.00025740591828937064
638430496__96-813	718	0	0	0.0	0.0
638959125__93-807	715	0	0	0.0	0.0
638963189__96-813	718	0	0	0.0	0.0
639020231__93-810	718	0	0	0.0	0.0
639886352__99-816	718	1	0	417.3681930377977	0.00025740591828937064
639889980__93-810	718	0	0	0.0	0.0
640015022__93-822	730	0	0	0.0	0.0
640026410__96-819	724	0	0	0.0	0.0
640077948__138-834	697	0	0	0.0	0.0
640079923__93-789	697	1	0	429.9431314220068	0.00026516133333108764
640083573__102-798	697	0	0	0.0	0.0
640087905__132-834	703	0	0	0.0	0.0
640159816__138-834	697	0	0	0.0	0.0
640542691__93-810	718	0	0	0.0	0.0
640547154__114-834	721	15	0	6234.4735631304875	0.0038450232177205572
640628140__102-819	718	0	0	0.0	0.0
640942840__138-834	697	0	0	0.0	0.0
641249643__90-798	709	0	0	0.0	0.0
641284594__96-783	688	0	0	0.0	0.0
641538436__96-819	724	0	0	0.0	0.0
641610279__99-822	724	0	0	0.0	0.0
641677060__102-819	718	0	0	0.0	0.0
642603764__93-816	724	0	0	0.0	0.0
643169201__93-822	730	0	0	0.0	0.0
643477307__96-813	718	0	0	0.0	0.0
643483143__96-813	718	0	0	0.0	0.0
643583505__87-810	724	0	0	0.0	0.0
644982300__96-813	718	0	0	0.0	0.0
646129356__93-822	730	0	0	0.0	0.0
646567334__93-816	724	0	0	0.0	0.0
647107365__93-816	724	0	0	0.0	0.0
647109203__93-816	724	0	0	0.0	0.0
647564668__75-801	727	0	0	0.0	0.0
647578833__72-807	736	0	0	0.0	0.0
647579904__93-816	724	0	0	0.0	0.0
647589905__93-801	709	0	0	0.0	0.0
647673206__93-789	697	0	0	0.0	0.0
648049963__93-816	724	0	0	0.0	0.0
648188443__96-813	718	0	0	0.0	0.0
648386185__93-822	730	0	0	0.0	0.0
648856367__93-822	730	0	0	0.0	0.0
650130218__93-810	718	0	0	0.0	0.0
650131396__93-810	718	0	0	0.0	0.0
650389365__93-822	730	0	0	0.0	0.0
651079652__96-810	715	0	0	0.0	0.0
2022827550__90-813	724	0	0	0.0	0.0
2501539512__93-816	724	0	0	0.0	0.0
2503246001__93-822	730	0	0	0.0	0.0
2503308956__96-813	718	0	0	0.0	0.0
2503321306__96-813	718	0	0	0.0	0.0
2503329254__96-813	718	0	0	0.0	0.0
2503367222__96-819	724	0	0	0.0	0.0
2503606809__90-810	721	0	0	0.0	0.0
2503611658__93-810	718	0	0	0.0	0.0
2503637448__159-891	733	0	0	0.0	0.0
2503743244__93-816	724	0	0	0.0	0.0
2503746107__96-819	724	0	0	0.0	0.0
2503793471__96-819	724	0	0	0.0	0.0
2503799704__93-816	724	0	0	0.0	0.0
2503886538__102-825	724	0	0	0.0	0.0
2504088216__99-825	727	0	0	0.0	0.0
2504093803__93-816	724	0	0	0.0	0.0
2504129745__93-816	724	0	0	0.0	0.0
2504581802__108-834	727	0	0	0.0	0.0
2504643285__99-822	724	0	0	0.0	0.0
2504646650__99-822	724	0	0	0.0	0.0
2504650117__99-822	724	0	0	0.0	0.0
2504653413__99-822	724	0	0	0.0	0.0
2504680941__96-819	724	0	0	0.0	0.0
2504685683__93-816	724	0	0	0.0	0.0
2505169490__99-825	727	0	0	0.0	0.0
2505769239__93-816	724	0	0	0.0	0.0
2505788499__93-816	724	0	0	0.0	0.0
2505799951__96-819	724	0	0	0.0	0.0
2506071078__93-822	730	0	0	0.0	0.0
2506077402__93-822	730	0	0	0.0	0.0
2506344971__99-825	727	0	0	0.0	0.0
2506383466__93-822	730	0	0	0.0	0.0
2506395096__93-822	730	0	0	0.0	0.0
2506413029__93-822	730	0	0	0.0	0.0
2506420351__93-822	730	0	0	0.0	0.0
2506480980__99-813	715	0	0	0.0	0.0
2506489993__93-816	724	0	0	0.0	0.0
2506598087__99-822	724	0	0	0.0	0.0
2506610599__96-819	724	0	0	0.0	0.0
2506749279__90-798	709	0	0	0.0	0.0
2507087070__99-822	724	0	0	0.0	0.0
2507311288__102-819	718	2	0	834.7363860755954	0.0005148118365787413
2507314006__102-819	718	0	0	0.0	0.0
2507316932__102-819	718	0	0	0.0	0.0
2507335295__96-819	724	0	0	0.0	0.0
2507412119__93-822	730	0	0	0.0	0.0
2507451438__99-828	730	0	0	0.0	0.0
2507482000__93-816	724	0	0	0.0	0.0
2507492940__93-810	718	0	0	0.0	0.0
2507502716__96-813	718	0	0	0.0	0.0
2508552272__93-801	709	0	0	0.0	0.0
2508645649__102-828	727	0	0	0.0	0.0
2508649860__93-810	718	0	0	0.0	0.0
2508687204__126-846	721	0	0	0.0	0.0
2508873686__93-822	730	0	0	0.0	0.0
2509424603__90-813	724	0	0	0.0	0.0
2509431465__87-810	724	0	0	0.0	0.0
2509431921__93-816	724	0	0	0.0	0.0
2509498785__114-837	724	0	0	0.0	0.0
2509513082__87-810	724	0	0	0.0	0.0
2509555122__96-819	724	0	0	0.0	0.0
2509572545__96-819	724	0	0	0.0	0.0
2509708718__90-813	724	0	0	0.0	0.0
2509748135__90-807	718	0	0	0.0	0.0
2509770303__93-816	724	0	0	0.0	0.0
2509775372__93-813	721	0	0	0.0	0.0
2509779617__93-816	724	0	0	0.0	0.0
2509801787__90-813	724	0	0	0.0	0.0
2509811147__93-816	724	0	0	0.0	0.0
2509828492__93-816	724	0	0	0.0	0.0
2509845997__93-816	724	0	0	0.0	0.0
2509874610__96-819	724	0	0	0.0	0.0
2510031812__93-816	724	0	0	0.0	0.0
2510086108__102-825	724	0	0	0.0	0.0
2510097119__90-810	721	0	0	0.0	0.0
2510103791__96-819	724	0	0	0.0	0.0
2510440168__90-813	724	0	0	0.0	0.0
2510669919__96-819	724	0	0	0.0	0.0
2510707683__96-819	724	0	0	0.0	0.0
2510721884__96-819	724	0	0	0.0	0.0
2511039128__96-819	724	0	0	0.0	0.0
2512508050__93-816	724	0	0	0.0	0.0
2512635336__93-816	724	0	0	0.0	0.0
2512978707__93-816	724	0	0	0.0	0.0
2512987698__93-822	730	0	0	0.0	0.0
2513240254__93-816	724	0	0	0.0	0.0
2514151028__96-810	715	0	0	0.0	0.0
2514154245__96-810	715	0	0	0.0	0.0
2514739373__90-798	709	0	0	0.0	0.0
2515004281__96-810	715	0	0	0.0	0.0
2515176837__99-813	715	0	0	0.0	0.0
2516145706__90-813	724	0	0	0.0	0.0
2516858795__93-816	724	0	0	0.0	0.0
2516865079__93-816	724	0	0	0.0	0.0
2517060573__93-816	724	0	0	0.0	0.0
2517174990__138-855	718	6	0	2504.2091582267863	0.0015444355097362238
2517239016__93-816	724	0	0	0.0	0.0
2517648456__96-819	724	0	0	0.0	0.0
2517691431__93-816	724	0	0	0.0	0.0
2517696488__96-819	724	0	0	0.0	0.0
2517774036__93-816	724	0	0	0.0	0.0
2522375833__93-816	724	0	0	0.0	0.0
2522378832__93-816	724	0	0	0.0	0.0
2523878824__93-822	730	0	0	0.0	0.0
2523884217__93-822	730	0	0	0.0	0.0
2524367488__96-819	724	0	0	0.0	0.0
2524499594__96-810	715	0	0	0.0	0.0
2529414583__93-816	724	0	0	0.0	0.0
2529417588__93-816	724	0	0	0.0	0.0
2531850381__96-813	718	0	0	0.0	0.0
2533921918__96-819	724	0	0	0.0	0.0
2534356709__96-819	724	0	0	0.0	0.0
2535018545__96-819	724	0	0	0.0	0.0
2535022368__96-819	724	0	0	0.0	0.0
2535029810__96-819	724	0	0	0.0	0.0
2535034537__96-819	724	0	0	0.0	0.0
2535039099__96-819	724	0	0	0.0	0.0
2535043296__96-819	724	0	0	0.0	0.0
2535050432__96-819	724	0	0	0.0	0.0
2539974710__96-819	724	0	0	0.0	0.0
2539987359__96-819	724	0	0	0.0	0.0
2541967128__96-819	724	0	0	0.0	0.0
2546672137__96-819	724	0	0	0.0	0.0
2548239910__114-837	724	0	0	0.0	0.0
2550699813__93-816	724	0	0	0.0	0.0
2550704620__93-816	724	0	0	0.0	0.0
2550719701__93-816	724	0	0	0.0	0.0
2550827623__93-816	724	0	0	0.0	0.0
2551959678__90-813	724	0	0	0.0	0.0
2551967780__93-816	724	0	0	0.0	0.0
2553530666__93-789	697	0	0	0.0	0.0
2553536101__93-789	697	0	0	0.0	0.0
2553537929__93-789	697	0	0	0.0	0.0
2553539119__3-267	265	0	0	0.0	0.0
2553539120__177-636	460	0	0	0.0	0.0
2553542896__3-255	253	0	0	0.0	0.0
2553542897__93-372	280	0	0	0.0	0.0
2553542945__3-75	73	0	0	0.0	0.0
2553548129__93-789	697	0	0	0.0	0.0
2553949403__93-789	697	0	0	0.0	0.0
2558007452__90-813	724	0	0	0.0	0.0
2558544875__93-753	661	0	0	0.0	0.0
2562231274__93-816	724	0	0	0.0	0.0
2562387176__96-810	715	0	0	0.0	0.0
2563160438__3-690	688	0	0	0.0	0.0
2563723573__102-819	718	0	0	0.0	0.0
2569962040__93-807	715	0	0	0.0	0.0
2578016080__93-822	730	0	0	0.0	0.0
2579004001__51-774	724	0	0	0.0	0.0
2580527968__99-822	724	0	0	0.0	0.0
2580947325__96-825	730	0	0	0.0	0.0
2582632976__93-816	724	0	0	0.0	0.0
2582648605__93-810	718	0	0	0.0	0.0
2582660993__93-816	724	0	0	0.0	0.0
2582676692__93-540	448	0	0	0.0	0.0
2582708728__93-807	715	0	0	0.0	0.0
2582713557__96-819	724	0	0	0.0	0.0
2582741066__93-807	715	0	0	0.0	0.0
2582756910__93-801	709	0	0	0.0	0.0
2582758440__93-810	718	0	0	0.0	0.0
2586156086__96-819	724	0	0	0.0	0.0
2586763235__93-816	724	0	0	0.0	0.0
2587647026__99-822	724	0	0	0.0	0.0
2587702972__93-816	724	0	0	0.0	0.0
2587713240__96-819	724	0	0	0.0	0.0
2593268556__93-807	715	0	0	0.0	0.0
2593273985__93-807	715	0	0	0.0	0.0
2593293677__93-807	715	0	0	0.0	0.0
2595430569__3-576	574	0	0	0.0	0.0
2595431151__93-354	262	0	0	0.0	0.0
2598119500__87-807	721	0	0	0.0	0.0
2598891404__93-813	721	0	0	0.0	0.0
2598894094__90-807	718	0	0	0.0	0.0
2600482207__93-822	730	0	0	0.0	0.0
2600646949__96-189	94	0	0	0.0	0.0
2600647995__3-636	634	0	0	0.0	0.0
2600994749__96-819	724	0	0	0.0	0.0
2600995920__96-819	724	0	0	0.0	0.0
2602458717__93-822	730	0	0	0.0	0.0
2602464578__93-822	730	0	0	0.0	0.0
2602532599__93-822	730	0	0	0.0	0.0
2607021504__93-786	694	0	0	0.0	0.0
2607022803__93-789	697	0	0	0.0	0.0
2607025646__93-786	694	0	0	0.0	0.0
2607025815__93-786	694	0	0	0.0	0.0
2607026106__3-177	175	0	0	0.0	0.0
2607028787__93-786	694	0	0	0.0	0.0
2607030163__93-789	697	0	0	0.0	0.0
2607032183__93-786	694	0	0	0.0	0.0
2607033686__93-789	697	0	0	0.0	0.0
2607036377__93-786	694	0	0	0.0	0.0
2607361038__102-798	697	1	0	429.9431314220068	0.00026516133333108764
2607817317__138-834	697	0	0	0.0	0.0
2607819597__102-798	697	0	0	0.0	0.0
2607979803__93-789	697	0	0	0.0	0.0
2608200527__93-789	697	0	0	0.0	0.0
2608208103__93-789	697	0	0	0.0	0.0
2608210331__93-789	697	0	0	0.0	0.0
2608212400__132-834	703	0	0	0.0	0.0
2608215613__132-834	703	0	0	0.0	0.0
2608217519__93-789	697	0	0	0.0	0.0
2608220066__132-834	703	0	0	0.0	0.0
2608222902__93-786	694	0	0	0.0	0.0
2608223618__93-786	694	0	0	0.0	0.0
2608227067__93-789	697	0	0	0.0	0.0
2608229065__138-834	697	0	0	0.0	0.0
2608231345__93-789	697	7	0	3009.601919954048	0.0018561293333176137
2608233111__93-789	697	0	0	0.0	0.0
2608235213__138-834	697	0	0	0.0	0.0
2608237016__93-789	697	0	0	0.0	0.0
2609112650__93-816	724	0	0	0.0	0.0
2609132178__96-819	724	0	0	0.0	0.0
2617914086__93-816	724	0	0	0.0	0.0
2618858489__93-807	715	0	0	0.0	0.0
2619122042__96-819	724	0	0	0.0	0.0
2619253452__90-813	724	0	0	0.0	0.0
2619438844__93-813	721	0	0	0.0	0.0
2624457465__96-813	718	0	0	0.0	0.0
2624468865__96-813	718	0	0	0.0	0.0
2628059408__87-810	724	0	0	0.0	0.0
2628063316__87-810	724	0	0	0.0	0.0
2628068663__87-810	724	0	0	0.0	0.0
2628073569__87-810	724	0	0	0.0	0.0
2628195109__90-813	724	0	0	0.0	0.0
2628210279__96-813	718	0	0	0.0	0.0
2628363126__93-816	724	0	0	0.0	0.0
2628666139__96-813	718	0	0	0.0	0.0
2629540748__93-813	721	0	0	0.0	0.0
2629602298__87-816	730	0	0	0.0	0.0
2630465444__87-816	730	0	0	0.0	0.0
2631148248__99-813	715	0	0	0.0	0.0
2631160080__96-819	724	0	0	0.0	0.0
2631166294__93-816	724	0	0	0.0	0.0
2631176850__96-819	724	0	0	0.0	0.0
2631724728__3-333	331	0	0	0.0	0.0
2631724729__93-495	403	0	0	0.0	0.0
2632369649__93-816	724	0	0	0.0	0.0
2632408852__93-816	724	0	0	0.0	0.0
2634097882__99-813	715	0	0	0.0	0.0
2634105160__99-813	715	0	0	0.0	0.0
2634121258__96-819	724	0	0	0.0	0.0
2634131177__93-816	724	0	0	0.0	0.0
2634162727__96-819	724	0	0	0.0	0.0
2636092125__93-789	697	0	0	0.0	0.0
2636094155__177-873	697	0	0	0.0	0.0
2636128275__93-789	697	0	0	0.0	0.0
2636605298__93-813	721	0	0	0.0	0.0
2637006132__90-810	721	0	0	0.0	0.0
2637117365__96-813	718	0	0	0.0	0.0
2637739932__93-816	724	0	0	0.0	0.0
2638208203__93-810	718	0	0	0.0	0.0
2639212318__90-813	724	0	0	0.0	0.0
2640668583__138-834	697	0	0	0.0	0.0
2641902855__96-645	550	0	0	0.0	0.0
2641905045__3-168	166	0	0	0.0	0.0
2641953524__87-816	730	0	0	0.0	0.0
2643673190__93-816	724	0	0	0.0	0.0
2645803218__93-789	697	0	0	0.0	0.0
2645933472__96-819	724	0	0	0.0	0.0
2646102118__93-789	697	0	0	0.0	0.0
2646112012__93-789	697	0	0	0.0	0.0
2646287940__96-819	724	0	0	0.0	0.0
2646294607__93-816	724	0	0	0.0	0.0
2646429244__93-810	718	0	0	0.0	0.0
2646851632__93-789	697	0	0	0.0	0.0
2647049617__93-789	697	0	0	0.0	0.0
2647327678__96-819	724	0	0	0.0	0.0
2647372275__93-789	697	0	0	0.0	0.0
2647699233__93-789	697	0	0	0.0	0.0
2647920421__93-822	730	0	0	0.0	0.0
2648592944__93-810	718	0	0	0.0	0.0
2648679130__93-789	697	0	0	0.0	0.0
2648956561__93-816	724	0	0	0.0	0.0
2649196991__93-789	697	0	0	0.0	0.0
2649315258__93-789	697	0	0	0.0	0.0
2649789251__93-789	697	0	0	0.0	0.0
2649890867__93-789	697	0	0	0.0	0.0
2649958501__93-789	697	0	0	0.0	0.0
2649979866__93-789	697	0	0	0.0	0.0
2650966221__138-834	697	0	0	0.0	0.0
2651185552__93-789	697	0	0	0.0	0.0
2651361627__93-789	697	0	0	0.0	0.0
2651625736__93-816	724	0	0	0.0	0.0
2651815256__93-789	697	0	0	0.0	0.0
2652236810__96-819	724	0	0	0.0	0.0
2652618241__93-816	724	0	0	0.0	0.0
2653031035__93-789	697	0	0	0.0	0.0
2653703159__114-834	721	7	0	2909.4209961275606	0.0017943441682695932
2653706390__462-1179	718	0	0	0.0	0.0
2653978888__93-789	697	0	0	0.0	0.0
2653980764__93-789	697	0	0	0.0	0.0
2653981965__93-789	697	0	0	0.0	0.0
2654085305__102-819	718	0	0	0.0	0.0
2654086986__102-819	718	1	0	417.3681930377977	0.00025740591828937064
2655073096__138-834	697	0	0	0.0	0.0
2655602650__93-789	697	0	0	0.0	0.0
2655749902__93-789	697	0	0	0.0	0.0
2655751492__138-834	697	0	0	0.0	0.0
2655752935__93-789	697	0	0	0.0	0.0
2655754432__93-789	697	0	0	0.0	0.0
2655756021__138-834	697	0	0	0.0	0.0
2655757264__93-789	697	0	0	0.0	0.0
2656457835__93-816	724	0	0	0.0	0.0
2663547292__90-813	724	0	0	0.0	0.0
2667688311__93-762	670	0	0	0.0	0.0
2667688547__138-834	697	0	0	0.0	0.0
2667690201__138-834	697	0	0	0.0	0.0
2667693544__93-789	697	0	0	0.0	0.0
2667693781__138-834	697	0	0	0.0	0.0
2667696324__93-789	697	0	0	0.0	0.0
2667697585__93-789	697	0	0	0.0	0.0
2667699598__93-789	697	0	0	0.0	0.0
2667701540__93-789	697	0	0	0.0	0.0
2667702929__138-834	697	0	0	0.0	0.0
2667704981__93-789	697	0	0	0.0	0.0
2667706181__138-834	697	0	0	0.0	0.0
2667708324__3-156	154	0	0	0.0	0.0
2667710853__138-834	697	0	0	0.0	0.0
2667711192__138-834	697	0	0	0.0	0.0
2667712532__93-789	697	0	0	0.0	0.0
2667714844__102-798	697	0	0	0.0	0.0
2667716452__204-894	691	0	0	0.0	0.0
2667718051__93-789	697	0	0	0.0	0.0
2667720876__102-798	697	0	0	0.0	0.0
2667723085__75-771	697	0	0	0.0	0.0
2667724820__75-771	697	0	0	0.0	0.0
2667727570__93-789	697	0	0	0.0	0.0
2667729445__102-798	697	0	0	0.0	0.0
2667730780__105-798	694	0	0	0.0	0.0
2667731428__93-789	697	0	0	0.0	0.0
2667733997__93-789	697	0	0	0.0	0.0
2667735111__102-798	697	0	0	0.0	0.0
2667737700__123-819	697	0	0	0.0	0.0
2667740258__138-834	697	0	0	0.0	0.0
2667743241__138-834	697	1	0	429.9431314220068	0.00026516133333108764
2667744310__75-771	697	0	0	0.0	0.0
2667747211__102-798	697	0	0	0.0	0.0
2667748101__93-789	697	0	0	0.0	0.0
2667750478__105-795	691	0	0	0.0	0.0
2667751045__93-789	697	0	0	0.0	0.0
2667753917__123-819	697	0	0	0.0	0.0
2667755498__102-798	697	0	0	0.0	0.0
2667760871__75-771	697	0	0	0.0	0.0
2667761568__93-789	697	0	0	0.0	0.0
2667763097__138-834	697	0	0	0.0	0.0
2667764964__93-789	697	0	0	0.0	0.0
2667766983__138-834	697	0	0	0.0	0.0
2667768246__93-789	697	0	0	0.0	0.0
2667769037__93-789	697	0	0	0.0	0.0
2667771281__138-834	697	0	0	0.0	0.0
2667772890__138-834	697	0	0	0.0	0.0
2667777336__93-789	697	0	0	0.0	0.0
